SK_ID_CURR,TARGET
100740,0.09619450462805083
100744,0.09172577558697984
100745,0.09072566017137572
100747,0.0868476113277601
100751,0.08970251292698034
100752,0.08477798256122385
100753,0.10253033259433647
100754,0.09126016375795104
100760,0.09606925615883893
100762,0.08891531719684208
100763,0.081396080533397
100765,0.08343479773153836
100770,0.08546506188252787
100772,0.08485307984533692
100777,0.08624267274016689
100791,0.0782239913489729
100792,0.07776834045168612
100797,0.09001090461379249
100823,0.09202602129484895
100826,0.09191605246457614
100830,0.07711782034095772
100836,0.09724103901578125
100872,0.08537667130131396
100910,0.08631875000221872
100913,0.07363148030951452
100918,0.08712001708884748
100931,0.0745168702866856
100952,0.09669250924960245
100953,0.08328869200108636
100965,0.09305702830481401
100970,0.0829925272250088
100982,0.09403866487403924
100983,0.0854319627008892
100984,0.07528071199752005
100987,0.09871978714730334
100997,0.08230210495894622
100998,0.10091547112674812
101002,0.09183940225255834
101005,0.09904113201421687
101008,0.0992102288427566
101020,0.09376085129346856
101021,0.0924683643620127
101024,0.08259815147566926
101025,0.10054181617170663
101026,0.08737822263939668
101031,0.07957209611621635
101041,0.07535554797039261
101051,0.07214023609557609
101055,0.08678896679767176
101056,0.09075975924143813
101057,0.09297639125155853
101064,0.07925841754452688
101079,0.08515642089982499
101087,0.08626448799790644
101090,0.07425305500857243
101092,0.08579885326122873
101097,0.09376289915897347
101099,0.07309356309588359
101107,0.09181804350800053
101118,0.09171909341748868
101125,0.08684512929118618
101126,0.08182149560082524
101128,0.0981460412862099
101136,0.09589154400955222
101140,0.09075173264766545
101149,0.0772546133164811
101160,0.07687461630075
101169,0.10123341066485801
101181,0.08255695722304347
101186,0.07422295820407099
101190,0.09473326861986418
101193,0.09576317466213848
101194,0.08253116828730503
101198,0.08652975123574135
101200,0.07754906060111783
101204,0.09592910674167317
101211,0.08066475425030664
101213,0.08015048267186783
101223,0.08032290790787358
101225,0.09180806243352978
101237,0.08275133051628954
101243,0.0829692703035346
101244,0.09395155836323597
101258,0.08010695603808117
101259,0.10231436900543944
101268,0.0936269238030114
101269,0.0810664517970226
101271,0.0957125106526518
101279,0.07606394765272008
101281,0.08470718013760382
101287,0.07874804248064496
101292,0.07581980158677795
101294,0.07903893328286743
101296,0.07668061772920066
101297,0.08326692001050301
101299,0.075571057808397
101301,0.0839677421416003
101305,0.08106545088300293
101308,0.07183566147723565
101318,0.07157151414404832
101327,0.09074428283022751
101329,0.09625480660780625
101332,0.07517877003784826
101337,0.08726948949309256
101343,0.07625722304421699
101345,0.08011265422032886
101346,0.09319200691506258
101353,0.06931902961497301
101354,0.09279251739576949
101355,0.08804028933642337
101356,0.07172326602507928
101362,0.09181556215126539
101363,0.09984020307120897
101365,0.08307654945570518
101366,0.09197350796440758
101367,0.09684701108361869
101368,0.0703414735952981
101374,0.09301884773573618
101380,0.07890879275762211
101383,0.07414557007932131
101398,0.0698567052586669
101399,0.09901926038592355
101401,0.09459479304938119
101412,0.08997531242437398
101426,0.10019387373635373
101427,0.09939748020975112
101428,0.08807649603512394
101429,0.084901062409454
101434,0.08259636070035979
101440,0.0890620522702525
101448,0.09199519486482909
101449,0.08472338612307824
101465,0.07993271351441987
101467,0.08392137677267064
101472,0.10342329290710321
101478,0.08081744741856275
101497,0.08432058631898119
101504,0.0783454981673274
101547,0.08262122437958049
101548,0.08956419729136392
101555,0.08370557516543785
101570,0.09038599316608012
101572,0.07831155478972814
101578,0.08247341472714508
101580,0.09255866762941649
101588,0.08965673022265085
101602,0.08224145824995492
101610,0.08760893549693058
101614,0.09916743074584727
101616,0.08972248559562719
101643,0.09205215556593628
101644,0.09191021495944968
101649,0.08543861816449379
101650,0.08770466731029847
101665,0.07307727837998922
101667,0.09346895908873705
101669,0.07114518150816733
101674,0.09293086075222026
101675,0.08515135810198543
101678,0.09004147580868717
101682,0.0820937243184236
101686,0.09131353304450204
101697,0.10532149754216147
101700,0.08401695759644968
101711,0.07621836786083692
101714,0.06701635818667011
101715,0.09380374439675099
101728,0.08585176619701249
101732,0.08030838218178178
101757,0.08182597087709292
101758,0.0908123974266435
101759,0.09117188991336139
101762,0.06905390539032356
101764,0.08171019784994862
101780,0.0918761149225498
101784,0.09102719717620926
101789,0.08005906283741672
101816,0.0827311194020655
101819,0.07906093688802865
101827,0.06869112713548978
101863,0.090308117326285
101867,0.09704075209622062
101870,0.07506775229497993
101873,0.09480439529806507
101878,0.08468803514433482
101879,0.07248393580365971
101880,0.07989142817743572
101887,0.09134805917596803
101897,0.07344638197041893
101901,0.07691346436630898
101903,0.10083485776171133
101920,0.08614072516832064
101921,0.08308963000886785
101922,0.08181167122918875
101961,0.10059018081999757
101962,0.08113479296568953
101971,0.08463516616781037
101976,0.09432068545603392
102002,0.09121631983762625
102005,0.07983621132058387
102007,0.09985555069972508
102017,0.07813647305921567
102019,0.09901444503936815
102029,0.07373967586980945
102051,0.08325951053639535
102052,0.07558051100908567
102054,0.08516337298974297
102062,0.09765807598229538
102067,0.08595712045197508
102068,0.08574073394825861
102070,0.078229115382767
102090,0.07833937681568082
102092,0.09949007913807247
102099,0.10054020698131562
102100,0.06955923947323094
102112,0.09152064202053294
102113,0.08699733372453589
102122,0.08993395284843998
102123,0.08040888769856915
102125,0.07755628410211671
102126,0.08699991039585525
102146,0.08813228846711177
102147,0.09061459543897357
102151,0.08985397266110813
102158,0.08073344150784596
102159,0.08085605026558343
102162,0.0779926222785906
102165,0.07915007942556385
102166,0.09369790725450927
102174,0.08057541733107429
102193,0.09984474856688441
102198,0.08280387280853387
102205,0.08857322647973842
102206,0.08807415411907195
102218,0.08743271304915068
102221,0.08806099608330697
102230,0.08805762344285789
102238,0.08466740812614056
102248,0.07206451651192229
102252,0.09001705886276186
102259,0.07580105449662632
102262,0.08805295656674883
102273,0.0740681988533191
102286,0.08014532213013027
102293,0.08787803785246615
102294,0.07584648888279073
102296,0.07994492401942128
102298,0.09179045927100424
102303,0.08119668371842116
102309,0.09434756624740756
102315,0.07473565423400841
102340,0.07876642843087969
102342,0.07750217671603517
102344,0.08185175274478938
102346,0.10071705431918296
102347,0.07370789362544429
102374,0.0961781378536911
102380,0.09371177444178518
102387,0.08768654652756157
102393,0.08193714774078174
102403,0.08502740593990017
102413,0.08997997662426539
102414,0.07526564387475257
102415,0.08575367604365569
102416,0.08047233329935448
102439,0.09053465782717532
102441,0.08079146912909929
102443,0.08089697658143583
102444,0.08057118803430072
102445,0.10101964280689868
102448,0.07616741816732185
102449,0.08537031076806079
102450,0.10104868245196896
102456,0.08011055831014043
102458,0.08791793015709722
102459,0.07998418739056169
102465,0.0735397873333559
102470,0.09517923844495894
102471,0.0753421863514896
102475,0.10042325423923842
102476,0.0966932628677184
102506,0.08015580755883836
102509,0.079576622559897
102519,0.08347167967743804
102522,0.07749710679871664
102545,0.08250493154668649
102549,0.09233883880336705
102562,0.07554653263545623
102563,0.08114203359379026
102568,0.09562311627550785
102582,0.09213545292358961
102592,0.0734631018425083
102597,0.0834095824404468
102605,0.09563769865718194
102614,0.08832782150659046
102617,0.08726053393365572
102634,0.07866351766882966
102652,0.08005072492933964
102655,0.06801878436053166
102671,0.07220223183914733
102694,0.07772541314751068
102701,0.09512782315359171
102703,0.07386424813703996
102704,0.07827141313107913
102713,0.06552131221326142
102720,0.0910531028457683
102731,0.07655623964663859
102733,0.07913962173608254
102749,0.10244561616453418
102755,0.07712122210338947
102763,0.07919737586688684
102770,0.09839018049339938
102772,0.09014557990716557
102799,0.08747652270093197
102838,0.08455311274757289
102854,0.07942496544333992
102862,0.09914258298050363
102863,0.08744006864639868
102867,0.08051566901043071
102868,0.07785939534303109
102878,0.08179045472319257
102887,0.08602975415245244
102898,0.09860573647460508
102904,0.08370042032633093
102912,0.09567303033614931
102919,0.07629418829999284
102927,0.0807589827574758
102932,0.08804259718293163
102933,0.10103297019861794
102935,0.07286633778869803
102958,0.09069723352998788
102969,0.08868279477387987
102971,0.08217062276923795
102975,0.07793696728562985
102979,0.08752948736827017
102982,0.0740625371072167
102987,0.09024295717561609
102989,0.08180732965141253
102995,0.0842069616022962
102996,0.08136944199446491
103000,0.07158447155212358
103001,0.09171548684173157
103004,0.08089381340155825
103010,0.08401498418928356
103025,0.08947338457093028
103029,0.08630726810573511
103046,0.08872102981082314
103056,0.07914450487384722
103062,0.08509385885624406
103078,0.0935101125074449
103083,0.07282806748257444
103092,0.08850453645195328
103096,0.08156926409756227
103097,0.08927679806919829
103102,0.10068129836980948
103112,0.08320007556747648
103132,0.07226451686831398
103144,0.08485166516329283
103145,0.07990501917893471
103146,0.07766723981940855
103147,0.08965606540845295
103158,0.07933797687650593
103171,0.09786528240828456
103173,0.0784526057313541
103184,0.0852741223425067
103195,0.08971197008613235
103196,0.07521379130696162
103206,0.08289488987254273
103230,0.08678162830059373
103231,0.09068496892953694
103232,0.09333036678510444
103239,0.09411091319263468
103240,0.0849614785654437
103243,0.08190831775787887
103252,0.08744077709368904
103258,0.08468593689716666
103259,0.08415910463492182
103279,0.08050568421047706
103280,0.0727532196115063
103286,0.08680124698401695
103287,0.09556878797798929
103290,0.0874558374993817
103298,0.09471343315334206
103315,0.06670936095830014
103319,0.07600484636494288
103334,0.0999263137018318
103336,0.0870187541993241
103345,0.09105374428226791
103368,0.08632644271183777
103371,0.0933715167090641
103377,0.08006467528622366
103398,0.07989295681072066
103404,0.07342216966070633
103408,0.08581764862091397
103410,0.07756773989233207
103418,0.0775883869145643
103420,0.09708100858421051
103432,0.08916102380870121
103433,0.08180834801832561
103436,0.07589938709140441
103440,0.09073642833200843
103453,0.08609822219151836
103459,0.08802035400286194
103460,0.08181265103416421
103461,0.07603015186963513
103462,0.09056363810583262
103473,0.08350129562425707
103474,0.07365650555489182
103475,0.08917748586035092
103478,0.09437581470120883
103480,0.08979847558512317
103484,0.07398257312599589
103494,0.08145916518797633
103513,0.09312384950758883
103515,0.08445579311646728
103516,0.10146877307017395
103525,0.09006655159108955
103541,0.09553902932999221
103544,0.08095840543902211
103562,0.09848889708884125
103570,0.1126132745509253
103572,0.10272868518532595
103574,0.08138367042661122
103575,0.09213486629624015
103591,0.09305113546295127
103594,0.07967881154150067
103609,0.07641771914073357
103613,0.07794642877554687
103614,0.07450772422459441
103615,0.07166124827704516
103624,0.08689490522062164
103625,0.10769401949152067
103628,0.09592936515089463
103629,0.07645443932556623
103647,0.08495138697705995
103648,0.09228558049614484
103651,0.08148404419333462
103658,0.07377454161398098
103668,0.08557428770830082
103669,0.08036841157742516
103676,0.08717453450608345
103682,0.08205473526975263
103683,0.06945573414654548
103689,0.07842559728429832
103725,0.069118814705733
103733,0.08234570854159107
103744,0.07026791354973409
103762,0.09145063830915154
103771,0.09232292011214943
103773,0.07424971752280844
103783,0.09186777087426032
103784,0.08823415333630343
103808,0.07130312197330245
103812,0.07534347580715023
103813,0.08501168702752726
103814,0.08022314990576791
103818,0.10088582832062412
103824,0.08573917025517896
103828,0.07099130924936936
103830,0.07878166044496246
103840,0.07852447693625998
103842,0.08757397136426895
103847,0.0964142719763478
103848,0.09263567011914799
103851,0.07407733162648164
103854,0.09943526868661429
103857,0.10952766839436918
103861,0.07286916409325568
103862,0.08499688053287845
103865,0.08524566567780859
103870,0.07286664618775884
103876,0.0859736697179398
103891,0.10541516651581052
103908,0.0772625645826183
103914,0.0844646184018276
103918,0.09030879528286127
103940,0.08785965758680847
103963,0.09676472584950228
103966,0.09300391232233302
103971,0.0956666245361174
103980,0.09074814515871732
103984,0.07621180006268401
103985,0.07856366891751133
103998,0.09658276025594795
104019,0.08220940827101057
104026,0.08602442159708024
104035,0.09388700890476749
104044,0.07648711133858369
104045,0.0878737597721244
104047,0.08845697558314404
104051,0.07604049347625205
104058,0.08172333164026202
104063,0.07897345238108269
104066,0.0873550541576305
104087,0.06776110848448506
104089,0.08603913821379955
104095,0.08358900640360295
104098,0.09712426666061619
104104,0.06958052781824874
104110,0.08184659153679166
104120,0.08009128076718945
104122,0.07005593826722918
104131,0.08923987255404883
104132,0.09292374480447517
104135,0.07367049573451573
104136,0.08912156335023144
104149,0.0834976339522657
104150,0.08238885778164923
104156,0.08629162149889681
104165,0.09084547623385976
104175,0.08270342128859282
104179,0.0940132900090077
104184,0.08474463426007812
104206,0.07583988655626082
104216,0.0880932626390822
104230,0.10436590024518826
104257,0.06741362980806175
104272,0.0673272580536868
104273,0.08746000740065013
104278,0.06727078827563666
104294,0.08838337397671782
104295,0.0820593372884975
104297,0.07776335917637456
104298,0.09049716492242871
104308,0.09288250769323861
104318,0.08358145476909125
104319,0.07482125977470326
104320,0.10089241061595475
104327,0.09423147942917655
104334,0.0834306470423679
104344,0.09617394611003217
104350,0.08202572890072819
104351,0.08282216907176856
104354,0.09548082359750674
104369,0.09450499917298415
104376,0.08737318129689077
104381,0.08588587130917955
104384,0.08845062441595064
104391,0.0718548937311209
104394,0.0942704426090395
104398,0.09543885516922095
104402,0.08166879898205896
104408,0.08044832875715081
104409,0.0721435066433847
104410,0.10023712570771699
104412,0.07563888121666529
104417,0.08697414237135487
104424,0.08500742969917309
104426,0.07370555379646702
104435,0.07984336675515877
104445,0.08036091654521761
104458,0.07060600466042598
104460,0.08822715753923038
104466,0.08007373619351414
104472,0.09359612343950474
104473,0.09044776979659105
104479,0.06990964176571977
104480,0.0815998636221736
104482,0.09957498346999617
104499,0.0697307037155835
104501,0.06971159233157087
104502,0.0801773663739043
104506,0.08082248660729723
104510,0.07243684271693744
104512,0.07761321322348926
104520,0.10142661815314899
104528,0.09431861967901094
104529,0.09097840449669868
104541,0.08625988383596181
104578,0.07559227735471946
104584,0.08249538698130672
104588,0.08565296795344825
104602,0.08052674528903864
104610,0.07312776206403582
104611,0.08204429495634137
104618,0.09483976982411399
104620,0.08449366267451312
104622,0.06976819593488413
104624,0.07652642436940209
104625,0.08681147496509113
104634,0.1013790397960119
104639,0.08908807048364789
104646,0.08136647336882584
104647,0.07770380238031349
104652,0.07151611501567333
104670,0.0814645133658611
104677,0.07885887987256508
104685,0.09215733369390297
104691,0.08865986114799645
104696,0.07664671117423338
104699,0.07309411915721906
104712,0.09125436122224742
104714,0.08441715054005944
104717,0.08617572116024282
104718,0.08410137661249442
104740,0.08040067135326495
104741,0.08703433262204244
104743,0.0671728209405218
104744,0.09094264169118316
104747,0.08895635953453271
104767,0.08550444758550682
104772,0.11047709660421016
104776,0.09939554117722038
104779,0.07660836879857455
104814,0.0879069406622673
104815,0.08187459771648238
104830,0.08787989484272518
104831,0.09317974905091783
104833,0.09004737941478484
104839,0.07789047551962454
104840,0.0826705280660375
104860,0.08949638103906757
104861,0.06854401807974908
104866,0.08287968520684903
104870,0.07944586396306107
104877,0.08570176369926265
104878,0.07416636710487585
104879,0.08330783847235171
104880,0.08801390694321645
104899,0.08672317687813742
104906,0.06990069604856919
104907,0.09451120905730669
104913,0.0841159108969873
104916,0.09016756749732198
104921,0.08809224184824119
104930,0.08075019782710503
104931,0.08471848620760555
104936,0.09061708474600985
104937,0.08629512178755222
104942,0.08328963607419242
104943,0.08436147456483091
104969,0.0911568737830091
104972,0.1015628815290542
104988,0.08525587089271776
105013,0.09302450960261434
105015,0.09053153598505026
105019,0.07788054503960902
105027,0.08303001248616942
105030,0.08860024251145249
105035,0.10783988060729395
105041,0.07563610780159231
105051,0.0983383979100293
105056,0.07748708700632592
105067,0.11176096170490536
105071,0.08923960643834274
105072,0.07286092830422637
105074,0.09705514547952382
105091,0.09870042133848476
105101,0.08037478859744204
105103,0.08532792403751831
105134,0.08959078843997656
105139,0.08753564249710695
105142,0.09685403948484686
105146,0.0907383442603427
105163,0.08485227397212715
105168,0.09323556372678396
105172,0.06890726804728968
105176,0.0965466719260472
105195,0.0828370117941095
105196,0.10279609282063111
105197,0.07442312032921038
105203,0.08498547321483217
105223,0.08732598375251946
105227,0.08353099858779232
105228,0.07460120033328915
105230,0.08993060038288521
105231,0.09850840895845857
105239,0.08129415502663083
105242,0.09015377859914618
105244,0.08318714236779373
105245,0.09092817647185159
105248,0.07001836582541089
105249,0.08426774833780104
105266,0.09752270231867141
105271,0.09543504537345944
105276,0.09562716084567627
105282,0.0944498060348576
105292,0.07907863417045438
105297,0.06686227587458068
105332,0.09766507737450007
105333,0.08035971403857667
105343,0.07238897350616853
105344,0.06939258514617812
105345,0.09494864623308559
105357,0.08724396410311683
105359,0.08437194146435018
105366,0.08031460259232721
105367,0.08819232056792846
105370,0.06543724078326442
105377,0.08731539294719501
105390,0.08468781543931257
105399,0.07536589755196914
105403,0.08040539524376748
105404,0.08367317016479801
105414,0.07927873740501513
105417,0.08377853635562077
105425,0.10303866373224146
105452,0.07665732661835063
105454,0.08922469038648632
105456,0.09556356133629615
105470,0.09082293448748593
105471,0.06945342268597314
105483,0.07964502544628829
105493,0.09576667542350312
105508,0.0995221411800545
105514,0.0932879680017284
105515,0.069441173517568
105528,0.10040061985092216
105529,0.07773845280309646
105531,0.07531210187659192
105532,0.07845360101799059
105558,0.06733011290181393
105574,0.08886626572623509
105578,0.0747648527226501
105584,0.10424699727484611
105595,0.09322840634556993
105617,0.08975474439106725
105618,0.08367721784953012
105621,0.08013639092748688
105625,0.08184971549192666
105629,0.0822985942755844
105630,0.07781332600417037
105634,0.07389997338375025
105635,0.09301588492170182
105641,0.08831900998935056
105647,0.09225524257132996
105648,0.08111853439727199
105655,0.07408568279923418
105657,0.0744501386867945
105672,0.0930253016960952
105678,0.08260619370556764
105682,0.07719241471753761
105691,0.08965317487208593
105692,0.08673398112226742
105706,0.09967356998159596
105712,0.0906123684946598
105720,0.08434955157825759
105734,0.08376070021410131
105735,0.08809362837454353
105736,0.08451270119907085
105737,0.07554294971112553
105738,0.10217388980089812
105740,0.09311545274995475
105744,0.07037770236629534
105747,0.09222665186558407
105749,0.0886522313646729
105754,0.08544991899174106
105758,0.07305183916913303
105760,0.08586717961512827
105767,0.08094730773574395
105784,0.09155416183516026
105791,0.0839366649219927
105802,0.0808379725397922
105807,0.09834441973724924
105809,0.07954199670408965
105816,0.0873982287160795
105817,0.06995659845127446
105824,0.10094466692326348
105832,0.08743550175921035
105856,0.07751285332979137
105865,0.08179391870901863
105899,0.07780481149206663
105906,0.06940154531970334
105916,0.08473778552494926
105923,0.09394724567148072
105937,0.08683374314912468
105965,0.07513310792876052
105966,0.08098528470291537
105968,0.07722486214406632
105973,0.084843914133183
105976,0.09078191394031021
105978,0.07274178260863548
105979,0.0794624120687044
105991,0.08997540964957862
105998,0.08380805186755091
105999,0.08887918974184579
106000,0.08880940216028539
106001,0.08933963637394311
106010,0.08091538998391141
106011,0.08438703746863742
106013,0.09522972473736926
106015,0.08060449954792032
106026,0.07573088620616486
106032,0.07483926957310881
106035,0.08479168670988112
106040,0.0830981045027211
106041,0.10080141389994858
106044,0.07059868864154387
106053,0.08410338523866744
106054,0.07720189296684496
106065,0.09656822362917526
106081,0.0793408220554457
106083,0.082868892185955
106087,0.08872953077848102
106090,0.08602146879405752
106101,0.06670985503972805
106102,0.10028598817297686
106109,0.07754334329690898
106116,0.07702055382070641
106150,0.08002196776347435
106155,0.10954059648353205
106166,0.08694119944772806
106176,0.08298835085262454
106189,0.07544186314282587
106199,0.09770192805846946
106205,0.08600173942234032
106206,0.07887921405904348
106211,0.08166836661963352
106214,0.07320466093038121
106216,0.08457454858601227
106217,0.08804966547893274
106225,0.07989258715622517
106249,0.07389749920135331
106256,0.07830007612806338
106258,0.0765829811914602
106261,0.08895902935005796
106262,0.09358865597776327
106264,0.07372321546172858
106271,0.0922778213077217
106276,0.08125256821412277
106277,0.08339879659931966
106286,0.0919782876271679
106293,0.07567270253729433
106295,0.07630807731054175
106296,0.09028988683414266
106297,0.09559448358075107
106298,0.08673444760887873
106311,0.08087277284397983
106314,0.09524823124072553
106320,0.09988425921162436
106334,0.09050618895873046
106346,0.073353142225658
106347,0.07888065273934253
106349,0.08309331805365802
106354,0.09375475005607684
106360,0.06935925785487818
106373,0.08258359087873261
106377,0.07532038268278156
106386,0.08786953897855852
106387,0.0903004483405143
106391,0.0685457366674933
106401,0.09747719378226535
106411,0.09463698066398991
106413,0.09436248781263881
106426,0.0898119056064119
106427,0.0767291922782809
106428,0.10387718012034934
106434,0.08681956962780532
106438,0.08514400285773835
106440,0.08881855878193316
106441,0.07174772739493918
106452,0.09257049270783933
106453,0.08043625618514698
106454,0.08484530363721168
106457,0.08519500292707823
106484,0.07597081865545534
106488,0.1044054636763653
106491,0.08219029782318667
106514,0.08193848451780882
106527,0.08603220104004239
106528,0.07877914073174296
106529,0.0703743626756509
106534,0.09559927423324456
106550,0.08836140807279794
106577,0.08080258093517637
106585,0.09930517600645644
106590,0.07264875457189783
106607,0.0794228304136294
106610,0.09127826391167135
106611,0.09017377982847681
106612,0.09528998673845802
106624,0.07353303476756849
106631,0.0781451505116842
106647,0.11160877047238704
106660,0.09711752871039496
106674,0.0848291795814258
106687,0.07722469379358178
106712,0.08445338623229982
106713,0.07794608246414296
106717,0.07987233926077066
106720,0.08709734122979153
106721,0.08434782944142444
106724,0.08633526916081039
106735,0.09249185604480517
106739,0.08059892128941537
106740,0.0800845984115323
106754,0.07610085392645531
106760,0.10369712335616078
106761,0.0920190955509006
106784,0.08385304457615979
106787,0.08180294559202826
106797,0.0819637547447384
106798,0.07609448082657813
106802,0.09884551807555511
106803,0.08775336300625682
106804,0.10599443343482007
106805,0.07972342844197684
106810,0.10173181821575342
106812,0.08512141707927948
106813,0.07244696265658948
106817,0.07509899751353234
106822,0.08920032279381597
106823,0.08338910194811651
106827,0.07518191569985552
106841,0.07410927632380791
106851,0.0812104271758314
106852,0.08675424027174682
106853,0.10447333341859312
106854,0.10375255450921467
106861,0.08701466783805739
106873,0.09693560407251649
106877,0.07721843690006303
106878,0.08439663991076912
106881,0.08792371541729321
106900,0.08394691009904254
106906,0.07509117988334489
106907,0.08128479031544117
106914,0.0859307243606127
106916,0.08391031739064149
106924,0.07690351704483551
106931,0.08102062983283119
106936,0.09250109865099751
106937,0.07828019546351067
106938,0.08088384995410376
106939,0.09298105137898306
106943,0.07553366419799869
106944,0.07742662603365735
106967,0.09642165244083589
106980,0.08454904631579989
106986,0.07044073214908839
106987,0.08501620300126493
106990,0.07524756824838826
107013,0.06883170719066149
107023,0.08637228152166805
107033,0.07066737936657085
107037,0.08765620925678005
107048,0.09019881508006687
107071,0.09537292698541099
107081,0.07242326464165652
107113,0.0823751093903438
107130,0.07229162609398536
107131,0.08276254571755115
107145,0.08501563136311772
107156,0.08541948740176573
107219,0.07710004106737159
107222,0.09269137802360254
107223,0.11678591534645226
107232,0.0975074192609723
107245,0.08894111822707644
107246,0.07129706374391792
107247,0.07106555472811346
107256,0.07984001106294121
107259,0.07694102591691358
107260,0.06480049959912097
107279,0.10038948894261651
107280,0.07482000970002829
107281,0.08571901569713282
107285,0.08798681099822793
107329,0.0949428559285024
107337,0.075579886883885
107349,0.07728715537837033
107350,0.08780668014498239
107351,0.07043826580994503
107359,0.10243689764228767
107391,0.08601344191185999
107394,0.09377007655528405
107395,0.07305902854402184
107406,0.09552477335616885
107416,0.09354644467747271
107417,0.08080277544584896
107418,0.07711570417567779
107419,0.07636983011235704
107444,0.08619736780482934
107445,0.0912543576405017
107446,0.08708149392132138
107460,0.08561265437268917
107470,0.09070139626188996
107475,0.07629263428913824
107520,0.0859732944388904
107526,0.08594146868505102
107527,0.07068116927278212
107530,0.07668377951117658
107532,0.10120160162744182
107534,0.0960174880205396
107535,0.0810955533763093
107554,0.0915858327164433
107556,0.08643429222996556
107559,0.08602786976392231
107561,0.0711831940777493
107564,0.07852472941386723
107566,0.0890719698691124
107571,0.08002737998958845
107590,0.09024078855318178
107602,0.0852180504546153
107625,0.0983204776537183
107626,0.09599920872416798
107635,0.0829777543359919
107636,0.07886958998377655
107645,0.08798466935631008
107652,0.09072461085833236
107655,0.07300306269351235
107668,0.0768735372450319
107670,0.07754243912903501
107677,0.07095695155356946
107680,0.0938954758556914
107683,0.07864576974189671
107684,0.07568542140209213
107691,0.08379616271680289
107692,0.09419050479009476
107703,0.10015676057725026
107709,0.07354139582796611
107710,0.07635192247528391
107721,0.08410561993280942
107725,0.09377157441104796
107727,0.09952698172541836
107739,0.085652795469334
107740,0.08986326802758361
107741,0.08883043551646895
107747,0.07651398479303648
107765,0.10205450148672637
107768,0.07535601692549723
107775,0.08134479693630711
107782,0.0925357734406941
107790,0.07415278993062653
107801,0.08285922732819428
107807,0.07176241306253596
107811,0.09484781995963754
107817,0.10151071158272593
107826,0.08012075980416553
107838,0.08490193281514169
107839,0.08068380565158621
107843,0.0777228484178561
107847,0.07294385132295152
107849,0.08767767624572102
107850,0.08224581828932355
107867,0.09481908627070365
107871,0.08748345276065822
107908,0.08478412097487538
107913,0.09901943208353976
107927,0.09280785759585576
107931,0.06639046341235835
107955,0.0683727438541656
107962,0.08403406816847783
107977,0.07890112482428885
107978,0.08241963014984979
107993,0.07764020916136775
108010,0.08049870242559196
108016,0.09539873791693151
108018,0.09774833289839908
108027,0.09117257659202913
108045,0.08545829582462788
108069,0.09591719763065341
108082,0.08680711505588969
108089,0.08467394269440433
108092,0.08121932847504003
108106,0.07965398764030669
108112,0.08391735980196903
108120,0.09841826448640605
108122,0.10623755494127464
108135,0.09925520878529054
108170,0.0818561080920176
108171,0.0882741871358319
108177,0.07477017499129404
108180,0.09316382074065105
108183,0.08054263524009732
108184,0.07358806489119245
108185,0.08573562590860402
108192,0.08874078318010843
108195,0.08775890369293601
108196,0.09759704682984734
108218,0.07945742510331387
108219,0.10032766052641094
108243,0.09295155455191627
108249,0.07361295690445578
108251,0.0678023969114843
